user_id,segment_id,segment_name,lifecycle_stage,lifecycle_day,day_offset,notif_1_template_id,notif_1_time,notif_1_channel,notif_2_template_id,notif_2_time,notif_2_channel,notif_3_template_id,notif_3_time,notif_3_channel,notif_4_template_id,notif_4_time,notif_4_channel,notif_5_template_id,notif_5_time,notif_5_channel
U0009,4,Balanced Learners,paid,D91,5,T0204,20:30,push,T0201,14:00,push,T0205,20:45,push,T0202,14:15,push,,,
U0009,4,Balanced Learners,paid,D92,6,T0203,18:15,push,T0202,12:30,push,T0205,19:15,push,T0204,12:45,push,,,
U0010,0,Balanced Learners 0,trial,D79,0,T0026,17:30,push,T0030,18:00,push,T0028,16:45,push,T0027,20:00,push,T0029,15:45,push
U0010,0,Balanced Learners 0,trial,D80,1,T0042,16:15,push,T0041,20:45,push,T0045,17:30,push,T0043,18:15,push,T0044,16:30,push
U0010,0,Balanced Learners 0,trial,D81,2,T0045,15:00,push,T0043,18:45,push,T0042,16:00,push,T0041,19:15,push,T0044,16:45,push
U0010,0,Balanced Learners 0,trial,D82,3,T0036,16:30,push,T0038,18:45,push,T0040,15:30,push,T0039,20:30,push,T0037,17:15,push
U0010,0,Balanced Learners 0,trial,D83,4,T0039,17:45,push,T0036,20:00,push,T0040,16:00,push,T0037,19:30,push,T0038,16:00,push
U0010,0,Balanced Learners 0,trial,D84,5,T0040,16:30,push,T0039,19:30,push,T0038,15:15,push,T0037,20:30,push,T0036,17:15,push
U0010,0,Balanced Learners 0,trial,D85,6,T0032,15:15,push,T0035,18:15,push,T0033,16:45,push,T0031,20:00,push,T0034,15:15,push
U0011,7,Casual Learners,inactive,D69,0,T0324,09:30,push,T0325,20:30,push,T0321,10:30,push,T0323,20:45,push,T0322,09:00,push
U0011,7,Casual Learners,inactive,D70,1,T0325,11:15,push,T0324,18:45,push,T0322,09:00,push,T0321,20:30,push,T0323,09:45,push
U0011,7,Casual Learners,inactive,D71,2,T0324,10:00,push,T0322,18:15,push,T0323,10:30,push,T0325,20:30,push,T0321,10:30,push
U0011,7,Casual Learners,inactive,D72,3,T0324,10:00,push,T0322,20:30,push,T0321,11:45,push,T0323,19:30,push,T0325,10:15,push
U0011,7,Casual Learners,inactive,D73,4,T0324,11:00,push,T0325,20:30,push,T0321,11:45,push,T0323,19:00,push,T0322,09:00,push
U0011,7,Casual Learners,inactive,D74,5,T0323,09:45,push,T0325,20:45,push,T0321,10:15,push,T0322,19:00,push,T0324,11:15,push
U0011,7,Casual Learners,inactive,D75,6,T0324,09:45,push,T0325,20:15,push,T0321,09:30,push,T0322,20:15,push,T0323,10:30,push
U0012,3,Independent Learners,churned,D71,0,T0139,09:00,push,T0136,16:45,push,,,,,,,,,
U0012,3,Independent Learners,churned,D72,1,T0138,11:00,push,T0137,15:45,push,,,,,,,,,
U0012,3,Independent Learners,churned,D73,2,T0138,09:45,push,T0137,15:00,push,,,,,,,,,
U0012,3,Independent Learners,churned,D74,3,T0139,10:15,push,T0138,15:45,push,,,,,,,,,
U0012,3,Independent Learners,churned,D75,4,T0138,10:30,push,T0140,15:15,push,,,,,,,,,
U0012,3,Independent Learners,churned,D76,5,T0138,09:45,push,T0139,15:15,push,,,,,,,,,
U0012,3,Independent Learners,churned,D77,6,T0136,11:45,push,T0137,16:30,push,,,,,,,,,
U0013,6,Social Competitors,trial,D24,0,T0297,10:00,push,T0296,07:15,push,T0298,10:15,push,T0299,07:30,push,T0300,11:15,push
U0013,6,Social Competitors,trial,D25,1,T0315,09:45,push,T0312,08:15,push,T0311,11:45,push,T0314,06:30,push,T0313,11:00,push
U0013,6,Social Competitors,trial,D26,2,T0311,09:15,push,T0314,07:15,push,T0315,11:00,push,T0312,08:00,push,T0313,09:00,push
U0013,6,Social Competitors,trial,D27,3,T0308,11:00,push,T0307,08:15,push,T0309,09:15,push,T0306,06:30,push,T0310,10:00,push
U0013,6,Social Competitors,trial,D28,4,T0310,11:15,push,T0307,06:45,push,T0309,10:00,push,T0308,06:15,push,T0306,11:45,push
U0013,6,Social Competitors,trial,D29,5,T0306,10:00,push,T0308,07:30,push,T0310,11:45,push,T0307,06:15,push,T0309,11:45,push
U0013,6,Social Competitors,trial,D30,6,T0305,11:45,push,T0301,06:15,push,T0303,09:00,push,T0304,06:30,push,T0302,11:00,push
U0014,6,Social Competitors,trial,D81,0,T0300,10:30,push,T0297,06:30,push,T0299,09:30,push,T0298,06:00,push,T0296,09:15,push
U0014,6,Social Competitors,trial,D82,1,T0313,10:45,push,T0312,06:00,push,T0315,10:00,push,T0311,06:15,push,T0314,10:30,push
U0014,6,Social Competitors,trial,D83,2,T0313,10:00,push,T0314,06:00,push,T0311,10:30,push,T0315,08:45,push,T0312,11:00,push
U0014,6,Social Competitors,trial,D84,3,T0309,11:15,push,T0310,08:30,push,T0307,09:00,push,T0308,06:45,push,T0306,09:45,push
U0014,6,Social Competitors,trial,D85,4,T0307,09:45,push,T0308,06:30,push,T0310,11:15,push,T0309,07:30,push,T0306,10:00,push
U0014,6,Social Competitors,trial,D86,5,T0307,10:00,push,T0310,07:00,push,T0309,09:45,push,T0306,07:45,push,T0308,11:45,push
U0014,6,Social Competitors,trial,D87,6,T0302,09:30,push,T0301,08:15,push,T0304,10:45,push,T0303,07:45,push,T0305,10:15,push
U0015,0,Balanced Learners 0,trial,D88,0,T0029,15:30,push,T0028,19:45,push,T0027,15:00,push,T0030,18:15,push,T0026,15:00,push
U0015,0,Balanced Learners 0,trial,D89,1,T0044,15:15,push,T0042,19:00,push,T0045,17:45,push,T0041,20:15,push,T0043,15:30,push
U0015,0,Balanced Learners 0,trial,D90,2,T0044,15:00,push,T0043,18:45,push,T0041,17:15,push,T0042,20:30,push,T0045,17:45,push
U0015,0,Balanced Learners 0,trial,D91,3,T0038,15:15,push,T0036,19:00,push,T0037,17:45,push,T0039,19:45,push,T0040,16:45,push
U0015,0,Balanced Learners 0,trial,D92,4,T0038,17:30,push,T0040,18:15,push,T0039,17:00,push,T0036,19:15,push,T0037,16:45,push
U0015,0,Balanced Learners 0,trial,D93,5,T0039,16:45,push,T0038,20:45,push,T0040,16:45,push,T0036,19:00,push,T0037,15:45,push
U0015,0,Balanced Learners 0,trial,D94,6,T0033,17:30,push,T0032,20:15,push,T0035,16:30,push,T0031,18:15,push,T0034,16:15,push
U0016,3,Independent Learners,trial,D11,0,T0162,10:30,push,T0164,17:45,push,T0161,09:00,push,T0165,16:00,push,T0163,11:00,push
U0016,3,Independent Learners,trial,D12,1,T0179,11:15,push,T0178,15:15,push,T0180,10:00,push,T0177,16:45,push,T0176,10:15,push
U0016,3,Independent Learners,trial,D13,2,T0176,10:45,push,T0179,15:30,push,T0180,11:30,push,T0178,17:00,push,T0177,10:30,push
U0016,3,Independent Learners,trial,D14,3,T0173,10:30,push,T0175,17:45,push,T0172,09:00,push,T0174,16:15,push,T0171,10:30,push
U0016,3,Independent Learners,trial,D15,4,T0173,10:30,push,T0171,16:30,push,T0175,10:45,push,T0174,15:45,push,T0172,11:45,push
U0016,3,Independent Learners,trial,D16,5,T0173,10:15,push,T0175,17:00,push,T0171,10:15,push,T0174,15:45,push,T0172,09:15,push
U0016,3,Independent Learners,trial,D17,6,T0170,09:15,push,T0168,16:15,push,T0166,11:15,push,T0167,17:30,push,T0169,10:00,push
U0017,6,Social Competitors,paid,D14,0,T0295,10:30,push,T0292,07:30,push,T0293,11:15,push,T0291,06:15,push,,,
U0017,6,Social Competitors,paid,D15,1,T0292,11:30,push,T0294,08:30,push,T0291,10:00,push,T0295,06:00,push,,,
U0017,6,Social Competitors,paid,D16,2,T0294,10:15,push,T0295,06:15,push,T0292,10:00,push,T0293,08:45,push,,,
U0017,6,Social Competitors,paid,D17,3,T0291,10:30,push,T0294,06:30,push,T0292,11:30,push,T0295,06:15,push,,,
U0017,6,Social Competitors,paid,D18,4,T0294,09:30,push,T0293,07:45,push,T0291,09:45,push,T0295,08:30,push,,,
U0017,6,Social Competitors,paid,D19,5,T0291,09:15,push,T0292,08:45,push,T0293,10:00,push,T0295,07:00,push,,,
U0017,6,Social Competitors,paid,D20,6,T0291,09:15,push,T0294,07:15,push,T0292,09:45,push,T0293,07:15,push,,,
U0018,5,Social Competitors 5,paid,D58,0,T0250,14:00,push,T0249,18:45,push,T0248,12:15,push,T0246,18:45,push,T0247,14:45,push
U0018,5,Social Competitors 5,paid,D59,1,T0250,13:45,push,T0248,18:45,push,T0249,12:45,push,T0247,20:30,push,T0246,12:30,push
U0018,5,Social Competitors 5,paid,D60,2,T0246,12:15,push,T0249,20:00,push,T0248,13:45,push,T0247,20:00,push,T0250,12:30,push
U0018,5,Social Competitors 5,paid,D61,3,T0248,13:15,push,T0250,20:15,push,T0246,14:45,push,T0249,19:00,push,T0247,13:15,push
U0018,5,Social Competitors 5,paid,D62,4,T0248,13:30,push,T0247,18:45,push,T0246,12:15,push,T0249,20:15,push,T0250,12:30,push
U0018,5,Social Competitors 5,paid,D63,5,T0250,14:00,push,T0246,18:15,push,T0248,13:45,push,T0249,20:15,push,T0247,13:30,push
U0018,5,Social Competitors 5,paid,D64,6,T0249,12:00,push,T0246,20:45,push,T0250,14:15,push,T0247,19:15,push,T0248,14:30,push
U0019,0,Balanced Learners 0,trial,D25,0,T0030,16:30,push,T0028,20:00,push,T0026,15:30,push,T0027,19:00,push,T0029,15:15,push
U0019,0,Balanced Learners 0,trial,D26,1,T0045,16:00,push,T0044,20:45,push,T0041,16:00,push,T0043,19:15,push,T0042,15:30,push
U0019,0,Balanced Learners 0,trial,D27,2,T0044,16:00,push,T0041,18:30,push,T0042,17:00,push,T0045,18:45,push,T0043,17:15,push
U0019,0,Balanced Learners 0,trial,D28,3,T0036,17:45,push,T0039,20:30,push,T0040,17:45,push,T0038,18:30,push,T0037,15:00,push
U0019,0,Balanced Learners 0,trial,D29,4,T0040,17:00,push,T0037,18:45,push,T0036,17:45,push,T0039,19:15,push,T0038,16:45,push
U0019,0,Balanced Learners 0,trial,D30,5,T0039,15:30,push,T0038,20:15,push,T0036,16:30,push,T0037,20:45,push,T0040,17:45,push
U0019,0,Balanced Learners 0,trial,D31,6,T0034,15:45,push,T0033,19:45,push,T0031,17:30,push,T0032,20:00,push,T0035,17:30,push
U0020,3,Independent Learners,paid,D25,0,T0156,09:00,push,T0160,15:45,push,T0157,09:15,push,T0158,16:00,push,T0159,09:00,push
U0020,3,Independent Learners,paid,D26,1,T0158,10:00,push,T0160,17:00,push,T0157,11:45,push,T0156,17:45,push,T0159,11:15,push
U0020,3,Independent Learners,paid,D27,2,T0157,10:00,push,T0159,17:15,push,T0160,09:00,push,T0158,17:30,push,T0156,11:30,push
U0020,3,Independent Learners,paid,D28,3,T0156,09:00,push,T0157,16:45,push,T0158,11:45,push,T0160,17:45,push,T0159,09:45,push
U0020,3,Independent Learners,paid,D29,4,T0158,11:30,push,T0157,15:15,push,T0156,09:15,push,T0159,17:00,push,T0160,09:45,push
U0020,3,Independent Learners,paid,D30,5,T0158,11:00,push,T0159,15:15,push,T0160,10:45,push,T0156,16:45,push,T0157,09:15,push
U0020,3,Independent Learners,paid,D31,6,T0156,11:00,push,T0157,16:30,push,T0158,10:15,push,T0159,15:30,push,T0160,09:00,push
U0021,0,Balanced Learners 0,trial,D46,0,T0026,15:00,push,T0029,20:15,push,T0030,16:15,push,T0028,20:45,push,T0027,16:00,push
U0021,0,Balanced Learners 0,trial,D47,1,T0044,16:30,push,T0043,18:30,push,T0042,16:45,push,T0041,20:00,push,T0045,17:45,push
U0021,0,Balanced Learners 0,trial,D48,2,T0045,16:15,push,T0044,20:30,push,T0043,16:30,push,T0041,18:15,push,T0042,15:45,push
U0021,0,Balanced Learners 0,trial,D49,3,T0036,16:00,push,T0038,20:30,push,T0039,17:15,push,T0040,19:30,push,T0037,17:15,push
U0021,0,Balanced Learners 0,trial,D50,4,T0038,16:00,push,T0037,19:30,push,T0039,15:15,push,T0040,20:15,push,T0036,15:15,push
U0021,0,Balanced Learners 0,trial,D51,5,T0036,17:45,push,T0040,20:30,push,T0039,17:15,push,T0038,20:15,push,T0037,15:15,push
U0021,0,Balanced Learners 0,trial,D52,6,T0033,16:45,push,T0035,19:15,push,T0034,17:00,push,T0031,20:30,push,T0032,16:45,push
U0022,4,Balanced Learners,trial,D31,0,T0210,19:15,push,T0206,12:45,push,T0207,18:30,push,T0208,14:30,push,T0209,19:30,push
U0022,4,Balanced Learners,trial,D32,1,T0221,18:00,push,T0224,14:30,push,T0225,20:30,push,T0222,14:30,push,T0223,19:30,push
U0022,4,Balanced Learners,trial,D33,2,T0225,18:30,push,T0221,13:00,push,T0222,18:45,push,T0224,13:15,push,T0223,19:00,push
U0022,4,Balanced Learners,trial,D34,3,T0219,20:45,push,T0220,14:15,push,T0216,20:00,push,T0218,12:00,push,T0217,20:45,push
U0022,4,Balanced Learners,trial,D35,4,T0218,19:30,push,T0217,12:15,push,T0220,18:00,push,T0216,12:45,push,T0219,20:00,push
U0022,4,Balanced Learners,trial,D36,5,T0217,18:15,push,T0219,13:30,push,T0218,19:45,push,T0216,13:45,push,T0220,18:00,push
U0022,4,Balanced Learners,trial,D37,6,T0213,18:15,push,T0211,13:30,push,T0215,18:15,push,T0212,12:00,push,T0214,20:45,push
U0023,5,Social Competitors 5,trial,D9,0,T0255,14:45,push,T0251,18:30,push,T0254,12:00,push,T0252,20:45,push,T0253,12:00,push
U0023,5,Social Competitors 5,trial,D10,1,T0268,12:00,push,T0267,20:45,push,T0270,14:45,push,T0269,19:45,push,T0266,14:45,push
U0023,5,Social Competitors 5,trial,D11,2,T0266,13:30,push,T0269,19:30,push,T0268,13:00,push,T0267,20:00,push,T0270,13:15,push
U0023,5,Social Competitors 5,trial,D12,3,T0261,14:45,push,T0262,18:45,push,T0265,14:30,push,T0264,20:30,push,T0263,13:00,push
U0023,5,Social Competitors 5,trial,D13,4,T0263,12:30,push,T0265,19:15,push,T0261,12:00,push,T0264,18:15,push,T0262,12:30,push
U0023,5,Social Competitors 5,trial,D14,5,T0265,13:00,push,T0261,19:45,push,T0264,12:45,push,T0262,19:45,push,T0263,12:30,push
U0023,5,Social Competitors 5,trial,D15,6,T0260,12:15,push,T0258,19:45,push,T0259,13:45,push,T0256,19:30,push,T0257,13:15,push
U0024,4,Balanced Learners,paid,D15,0,T0202,19:45,push,T0203,13:15,push,T0205,19:30,push,T0201,14:00,push,,,
U0024,4,Balanced Learners,paid,D16,1,T0204,20:00,push,T0205,12:15,push,T0201,20:15,push,T0202,13:45,push,,,
U0024,4,Balanced Learners,paid,D17,2,T0205,20:45,push,T0202,14:45,push,T0204,19:30,push,T0203,14:30,push,,,
U0024,4,Balanced Learners,paid,D18,3,T0204,19:30,push,T0205,14:45,push,T0201,19:45,push,T0202,14:30,push,,,
U0024,4,Balanced Learners,paid,D19,4,T0205,19:30,push,T0202,14:15,push,T0201,20:00,push,T0203,13:45,push,,,
U0024,4,Balanced Learners,paid,D20,5,T0203,18:30,push,T0204,14:15,push,T0205,19:45,push,T0202,14:15,push,,,
U0024,4,Balanced Learners,paid,D21,6,T0203,18:15,push,T0204,14:15,push,T0201,19:30,push,T0205,14:00,push,,,
U0025,4,Balanced Learners,churned,D70,0,T0185,18:15,push,T0182,14:00,push,,,,,,,,,
U0025,4,Balanced Learners,churned,D71,1,T0181,18:30,push,T0183,14:00,push,,,,,,,,,
U0025,4,Balanced Learners,churned,D72,2,T0183,18:45,push,T0185,13:45,push,,,,,,,,,
U0025,4,Balanced Learners,churned,D73,3,T0182,19:45,push,T0181,13:45,push,,,,,,,,,
U0025,4,Balanced Learners,churned,D74,4,T0181,20:00,push,T0184,13:30,push,,,,,,,,,
U0025,4,Balanced Learners,churned,D75,5,T0181,20:15,push,T0183,14:15,push,,,,,,,,,
U0025,4,Balanced Learners,churned,D76,6,T0183,19:15,push,T0185,14:30,push,,,,,,,,,
U0026,5,Social Competitors 5,trial,D16,0,T0254,12:30,push,T0251,19:15,push,T0255,14:00,push,T0253,20:15,push,T0252,13:00,push
U0026,5,Social Competitors 5,trial,D17,1,T0269,14:00,push,T0266,20:15,push,T0270,13:30,push,T0268,19:15,push,T0267,12:15,push
U0026,5,Social Competitors 5,trial,D18,2,T0270,14:00,push,T0266,19:30,push,T0267,12:45,push,T0268,19:45,push,T0269,14:45,push
U0026,5,Social Competitors 5,trial,D19,3,T0265,12:15,push,T0263,19:15,push,T0264,14:15,push,T0262,18:30,push,T0261,12:00,push
U0026,5,Social Competitors 5,trial,D20,4,T0265,12:45,push,T0262,20:15,push,T0264,14:15,push,T0261,20:00,push,T0263,12:45,push
U0026,5,Social Competitors 5,trial,D21,5,T0262,14:45,push,T0265,18:45,push,T0263,12:00,push,T0261,19:00,push,T0264,14:15,push
U0026,5,Social Competitors 5,trial,D22,6,T0260,13:45,push,T0259,18:15,push,T0258,14:00,push,T0257,19:00,push,T0256,13:15,push
U0027,4,Balanced Learners,paid,D22,0,T0203,20:30,push,T0204,13:00,push,T0201,19:30,push,T0202,12:00,push,T0205,20:00,push
U0027,4,Balanced Learners,paid,D23,1,T0202,19:30,push,T0201,12:45,push,T0203,18:00,push,T0205,13:45,push,T0204,19:30,push
U0027,4,Balanced Learners,paid,D24,2,T0203,20:15,push,T0204,14:30,push,T0201,18:45,push,T0202,13:00,push,T0205,18:00,push
U0027,4,Balanced Learners,paid,D25,3,T0203,19:00,push,T0201,14:45,push,T0204,18:30,push,T0205,14:00,push,T0202,19:45,push
U0027,4,Balanced Learners,paid,D26,4,T0202,19:15,push,T0203,14:45,push,T0205,20:00,push,T0201,13:30,push,T0204,20:00,push
U0027,4,Balanced Learners,paid,D27,5,T0202,18:30,push,T0201,13:15,push,T0203,19:15,push,T0204,12:30,push,T0205,19:00,push
U0027,4,Balanced Learners,paid,D28,6,T0201,18:00,push,T0202,14:45,push,T0204,19:45,push,T0203,14:00,push,T0205,19:00,push
U0028,0,Balanced Learners 0,paid,D25,0,T0023,15:45,push,T0021,19:45,push,T0022,16:15,push,T0025,20:30,push,T0024,17:30,push
U0028,0,Balanced Learners 0,paid,D26,1,T0022,17:15,push,T0024,20:00,push,T0021,16:00,push,T0025,18:30,push,T0023,16:00,push
